COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-01-31_18:00:00


 ILB_IUB                :            1           78
 JLB_JUB                :            1           63
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -10.48981        37.69187    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    38.78305    
 LONGITUDE              :   -9.394409    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -9.231420        38.00720    
   -9.196272        38.00728    
   -9.161123        38.00734    
   -9.125944        38.00739    
   -9.090796        38.00742    
   -9.055616        38.00746    
   -9.020468        38.00746    
   -8.985319        38.00747    
   -8.950140        38.00746    
   -8.914991        38.00743    
   -8.879843        38.00740    
   -8.844664        38.00735    
   -8.809516        38.00729    
   -8.774367        38.00722    
   -8.739188        38.00713    
   -8.704040        38.00704    
   -8.668891        38.00694    
   -8.633712        38.00681    
   -8.598563        38.00668    
   -8.563415        38.00654    
   -8.528235        38.00638    
   -8.493087        38.00620    
   -8.457939        38.00603    
   -8.422760        38.00583    
   -8.387611        38.00562    
   -8.352463        38.00541    
   -8.317284        38.00518    
   -8.282135        38.00494    
   -10.49765        38.02414    
   -10.46250        38.02465    
   -10.42732        38.02516    
   -10.39218        38.02563    
   -10.35700        38.02611    
   -10.32185        38.02657    
   -10.28667        38.02703    
   -10.25152        38.02747    
   -10.21634        38.02790    
   -10.18116        38.02831    
   -10.14601        38.02871    
   -10.11084        38.02909    
   -10.07569        38.02948    
   -10.04051        38.02984    
   -10.00533        38.03020    
   -9.970149        38.03054    
   -9.935000        38.03087    
   -9.899821        38.03119    
   -9.864643        38.03150    
   -9.829494        38.03178    
   -9.794315        38.03207    
   -9.759136        38.03234    
   -9.723957        38.03260    
   -9.688778        38.03285    
   -9.653629        38.03307    
   -9.618450        38.03329    
   -9.583271        38.03350    
   -9.548093        38.03370    
   -9.512914        38.03388    
   -9.477765        38.03405    
   -9.442586        38.03420    
   -9.407407        38.03436    
   -9.372228        38.03449    
   -9.337049        38.03461    
   -9.301869        38.03473    
   -9.266721        38.03482    
   -9.231542        38.03491    
   -9.196363        38.03498    
   -9.161184        38.03505    
   -9.126005        38.03510    
   -9.090826        38.03513    
   -9.055647        38.03516    
